,revid,parentid,timestamp,user,temp,comment,size,sha1,flags,intro_text,minor
64,1267989288,1266709655,2025-01-07T17:17:23Z,Kaltenmeyer,False,,34004,d4f6baaeb431b7b37b1d2f63aa3f578267d982c4,,"X or x is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",True
65,1266709655,1266659762,2025-01-01T22:06:28Z,Robby,False,,34003,01e6ef8c840d6dbc13cca0a5d3660a4535611fe4,,"X or x is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",False
66,1266659762,1266457936,2025-01-01T17:35:59Z,AIienlong,False,,34005,576cb7b00f225e3bc5fceeda02f229656a42c6a0,,"X or x is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",False
67,1266457936,1266451515,2024-12-31T18:32:43Z,Remsense,False,,34007,d215e94677bb09ec27e622f5c4c6d30854f2b7e4,,"X, or x, is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",True
68,1266451515,1266438349,2024-12-31T17:52:56Z,AIienlong,False,,34005,576cb7b00f225e3bc5fceeda02f229656a42c6a0,,"X or x is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",True
69,1266438349,1266437620,2024-12-31T16:29:05Z,Escape Orbit,False,,34007,d215e94677bb09ec27e622f5c4c6d30854f2b7e4,,"X, or x, is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",False
70,1266437620,1265502522,2024-12-31T16:24:26Z,AIienlong,False,,34006,fa7cb31dcb20733bd318d3434673486e1026f2ae,,"X or x, is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",True
71,1265502522,1263465854,2024-12-27T06:47:39Z,DDG9912,False,,34007,d215e94677bb09ec27e622f5c4c6d30854f2b7e4,,"X, or x, is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",False
72,1263465854,1263328910,2024-12-16T20:48:38Z,Scarecroe,False,,33892,33d27d7e6893745b214a57704b12c20bf98a33cc,,"X, or x, is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",False
73,1263328910,1259424212,2024-12-16T01:34:04Z,Señor verde,False,,33919,68be6849aada0f588003bcff5e0bc3533a3f117b,,"X, or x, is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",False
74,1259424212,1256167628,2024-11-25T02:12:02Z,Beland,False,,33922,86a4b3a4f483db314c785efe8d4e1ab75666006b,,"X, or x, is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",True
75,1256167628,1252632299,2024-11-08T15:48:56Z,Daniboy0826,False,,33907,ac0a1410558e2c0aa891e24b9f022e82232af607,,"X, or x, is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",True
76,1252632299,1252632118,2024-10-22T07:25:06Z,Remsense,False,,33756,29c76f1bd338111d6f26215ae87279aec24ea237,,"X, or x, is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",True
77,1252632118,1250318232,2024-10-22T07:23:06Z,Sihjee,False,,33787,e74549c52e6e09b73dff051079f818fde59472e6,,"X, or x, is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.thumb|",False
78,1250318232,1248737165,2024-10-09T18:20:44Z,Tholme,False,,33756,29c76f1bd338111d6f26215ae87279aec24ea237,,"X, or x, is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",False
79,1248737165,1248554457,2024-10-01T05:45:07Z,Remsense,False,,33729,46258ad3ab573a595c5af25b85753495b1932421,,"X, or x, is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",True
80,1248554457,1248228503,2024-09-30T04:34:32Z,Arbiaseel99,False,,33874,24727d0652230440876351c71295a1e6aa80f31e,,"X, or x, is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",False
81,1248228503,1246787703,2024-09-28T10:29:45Z,Wbm1058,False,,33729,46258ad3ab573a595c5af25b85753495b1932421,,"X, or x, is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",False
82,1246787703,1242275047,2024-09-21T02:00:39Z,DDG9912,False,,33730,f72583a3d8b8860638db8743386f97fa6d3329ab,,"X, or x, is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",False
83,1242275047,1242189931,2024-08-25T22:59:15Z,Bkonrad,False,,33673,935f08f4f98972bea0732b056932edf41d883faf,,"X, or x, is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",False
84,1242189931,1240780303,2024-08-25T13:31:56Z,Hurricane Clyde,False,,33714,cb54f7070d64d002f5c72fda207b66ad00faf55d,,"X, or x, is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",False
85,1240780303,1237342662,2024-08-17T11:28:23Z,FrescoBot,False,,33673,935f08f4f98972bea0732b056932edf41d883faf,,"X, or x, is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",True
86,1237342662,1235802813,2024-07-29T08:49:46Z,Gonnym,False,,33686,888e35b8ef02cfb372d864884656abdce35d180f,,"X, or x, is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",False
87,1235802813,1232588939,2024-07-21T08:50:59Z,TTWIDEE,False,,33695,37d1a5fb837afd43be605b6d8d1b72d9d8927b92,,"X, or x, is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",True
88,1232588939,1232541287,2024-07-04T14:32:27Z,WhyIsNameSoHardOmg- -,False,,33694,6a5ca724b4b8bf7b44c90e42d777d6868df9c433,,"X, or x, is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",True
89,1232541287,1231960582,2024-07-04T07:58:26Z,WhyIsNameSoHardOmg- -,False,,33797,338c3739b69c7bf353ff63f898d0bd6fa6533582,,"X, or x, is the twenty-fourth letter of the Latin alphabet, used in the modern English alphabet, the alphabets of other western European languages and others worldwide. Its name in English is ex (pronounced ), plural exes.""X"", Oxford English Dictionary, 2nd edition (1989); Merriam-Webster's Third New International Dictionary of the English Language, Unabridged (1993); ""ex"", op. cit.",False
